Open,High,Low,Close,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,OBV
37339.11,37604.07,36662.45,37509.22,7567.338068,405.82871073243587,-78.74715153897864,484.5758622714145,56.096122358297286,34392.355502
37509.22,37772.43,37206.2,37611.63,3331.242849,380.1396886268849,-83.5489389156237,463.6886275425086,57.45031171290794,37723.598351
37612.9,37922.78,37306.12,37321.75,3250.63072,332.55655519801076,-104.90565787559825,437.462213073609,52.51286107571029,34472.967631
37319.43,37763.57,37021.8,37618.69,3402.209624,315.1740255292607,-97.83055003547867,413.00457556473935,56.62514894577062,37875.177255
37618.68,37690.0,37268.03,37587.58,2729.71393,295.48179828987486,-94.01822181989161,389.50002010976647,56.077237833746864,35145.463325000004
37587.58,37705.0,36626.86,36795.15,4883.793557,213.472312010701,-140.82216647925236,354.29447848995335,44.314847418884625,30261.669768000003
36795.15,36965.34,36161.95,36564.23,5975.272682,128.3661639343045,-180.74265164451907,309.10881557882357,41.57795678381698,24286.397086000004
36564.23,36989.99,36399.79,36929.36,3826.189163,89.35187511166441,-175.80555237372732,265.15742748539174,47.13735433896322,28112.586249000004
36929.53,37070.0,36780.0,36884.34,3095.319905,54.1755305912302,-168.78551751532922,222.96104810655942,46.54918052308568,25017.266344000003
36884.34,37422.37,36761.89,37141.96,2972.451426,46.54921473515424,-141.12946669712414,187.67868143227838,50.365811556556764,27989.717770000003
37143.44,37499.99,36980.0,37467.18,2969.281676,65.9871813466525,-97.35320006850071,163.34038141515322,54.75771417014472,30958.999446
37467.18,37783.83,37366.0,37613.31,3154.238046,92.12146081325045,-56.97513648152221,149.09659729477266,56.61532587174077,34113.237492
37613.32,37729.82,37302.0,37643.0,2384.693961,113.91565172511037,-28.144756455729834,142.0604081808402,57.00161989621569,36497.931453
37643.0,37698.73,36964.03,37240.0,2533.48052,97.54454031160276,-35.61269429538996,133.15723460699272,50.43698870580221,33964.450933
37240.0,37382.34,36841.77,36936.66,2701.299487,59.40848959946743,-58.998996006020235,118.40748560548766,46.13052445985931,31263.151446
36936.65,37227.22,36795.72,36993.25,2538.982425,33.367099558905466,-68.03230883726576,101.39940839617122,47.039019186264106,33802.133871
36993.25,37300.0,36570.0,36632.38,2618.349898,-16.203301180095877,-94.08216766101368,77.87886648091781,42.15654009400919,31183.783972999998
36632.38,36990.0,36570.0,36958.28,2861.360001,-28.85813593367493,-85.38960193167419,56.53146599799926,47.460345829546334,34045.143974
36958.33,37400.0,36909.71,37366.02,2614.23721,-5.917757054747199,-49.95937844219717,44.04162138744997,53.23750889820103,36659.381184
37366.01,37499.0,37187.81,37266.78,1902.890739,4.206331890905858,-31.868231597235294,36.07456348814115,51.74611191481823,34756.490444999996
37266.79,37350.33,36995.27,37065.97,1730.406065,-3.9286563356145052,-32.00257585900452,28.073919523390018,48.76895162043172,33026.08437999999
37065.98,37658.0,37021.8,37375.52,2965.59287,14.435995695865131,-10.910339062019908,25.34633475788504,53.23548970392219,35991.67724999999
37374.39,37727.22,37374.38,37653.98,2722.549399,50.87307639635401,20.421393310775176,30.451683085578832,56.877633422494256,38714.226649
37659.64,37800.0,37392.71,37705.27,3404.586859,82.93240655888803,41.98457877864736,40.94782778024067,57.53368774394133,42118.813508
37705.27,37769.85,37211.85,37251.07,2526.099044,70.8725380929609,23.93976825017618,46.932769842784715,50.243829829466705,39592.714464
37251.07,37655.44,37200.0,37395.91,2315.261816,72.17044698043173,20.190141710117615,51.98030527031412,52.31860881011286,41907.976279999995
37395.92,37733.75,37395.78,37691.32,2165.149463,95.93034201214323,35.16002939346329,60.77031261867994,56.319306874418295,44073.125743
37691.32,38151.69,37527.14,37850.36,4197.957336,126.13937268357404,52.29524805191528,73.84412463165876,58.345650400932584,48271.083078999996
37850.36,38298.0,37767.09,38272.32,3967.773058,182.03055770896026,86.5491464618412,95.48141124711906,63.22067594343187,52238.856136999995
38272.33,38310.12,37960.73,38095.02,4108.056943,209.60193563244684,91.29641950826223,118.3055161241846,60.04097407167145,48130.79919399999
38095.14,38288.19,37871.42,37960.76,3833.8729,218.10461707526702,79.83928076086593,138.26533631440108,57.67537947850059,44296.92629399999
37960.76,38163.34,37655.17,37809.55,4270.395934,210.21840319627518,57.56245350549926,152.6559496907759,55.04493865801954,40026.53035999999
37813.19,37950.0,37733.0,37894.61,2229.581763,208.4295073857138,44.61884615595031,163.8106612297635,56.253614383620345,42256.11212299999
37894.61,37922.44,37312.25,37406.23,2936.18453,165.69359747845738,1.5063489989551044,164.18724847950227,48.23482054396149,39319.92759299999
37405.63,37676.13,37230.0,37608.92,3067.360933,146.4918037052048,-14.156355819437977,160.64815952464278,51.33531976026576,42387.28852599999
37608.91,37790.0,37485.94,37740.39,2177.904759,140.26587634775933,-16.305826541506747,156.57170288926608,53.28959857968899,44565.19328499999
37740.4,37920.0,37656.29,37819.67,1692.320327,140.11387199252204,-13.166264717395222,153.28013670991726,54.47680716160854,46257.51361199999
37819.67,37971.61,37652.79,37784.12,1587.732812,135.56214354334224,-14.17439453326,149.73653807660224,53.816284405253526,44669.780799999986
37782.98,38309.0,37743.81,38290.24,2246.727191,170.82535181201092,16.871050988326942,153.95430082368398,61.0559123844976,46916.507990999984
38289.32,38879.0,38215.94,38740.92,5397.483552,232.45817479387915,62.80309917615614,169.655075617723,66.14509921620727,52313.99154299998
38740.92,39482.18,38275.86,38806.45,10003.946378,283.3243674458354,90.9354334624899,192.38893398334548,66.8239711080201,62317.93792099998
38806.45,39535.36,38612.0,39382.1,5911.874527,365.86882758687716,138.78391488282534,227.08491270405182,72.11397425530348,68229.81244799998
39383.26,39666.0,39200.0,39384.74,4116.762355,426.58156612944003,159.59732274031057,266.98424338912946,72.13591777930793,72346.57480299998
39386.92,39386.93,38933.0,39179.56,2678.750885,452.91956280946033,148.7482555362647,304.1713072731956,67.67847192402249,69667.82391799998
39179.56,39238.0,38600.0,39014.73,2895.912396,455.24443698543473,120.8585037697913,334.38593321564343,64.24405229003591,66771.91152199998
39015.08,39458.37,38989.9,39267.47,2778.740634,472.03954425167467,110.12288882882501,361.91665542284966,67.00861101728553,69550.65215599998
39267.47,39488.62,39156.16,39359.12,2344.527687,487.12984716110805,100.1705533906067,386.95929377050135,67.97555715014644,71895.17984299998
39362.27,39699.69,39297.75,39425.02,3300.466872,498.65837682335405,89.35926644228215,409.2991103810719,68.68623790812588,75195.64671499998
39427.0,39900.0,39400.0,39887.91,3983.375623,538.9336820935132,103.70765736995304,435.22602472356016,73.18726083306815,79179.02233799998
39887.91,40000.0,39516.17,39998.63,4327.836156,573.1790787343052,110.36244320859606,462.81663552570916,74.14458803865041,83506.85849399999
39998.63,40479.86,39992.64,40199.99,6837.077436,609.5404683675806,117.37906627349719,492.1614020940834,75.83443719956249,90343.93592999998
40199.52,40445.55,39836.72,39902.49,4298.298209,607.3502127427491,92.15104851893261,515.1991642238165,68.69118568048172,86045.63772099998
39902.5,40255.08,39900.0,40130.47,2914.837204,616.8992693017208,81.36008406232338,535.5391852393974,70.94946699858184,88960.47492499997
40127.07,40574.85,40125.3,40268.44,3508.674711,628.3566866137189,74.25400109945724,554.1026855142617,72.25379727183747,92469.14963599997
40268.44,40866.66,40134.8,40864.73,4850.415338,677.7398291047284,98.90971487237334,578.8301142323551,77.04978234891767,97319.56497399998
40865.12,40955.51,40478.19,40608.76,4533.517799,688.2875352830961,87.56593684059283,600.7215984425033,71.34846606737291,92786.04717499999
40608.77,40662.01,40163.67,40197.01,3400.926765,655.8615212030927,44.11193820847154,611.7495829946212,63.24188472236434,89385.12040999999
40197.01,40444.44,40052.39,40276.41,3152.891872,629.3162221808379,14.053311348973466,615.2629108318645,64.08920900695023,92538.01228199998
40276.41,40420.0,39940.44,40179.42,3188.911421,593.6098343750127,-17.3224611654814,610.9322955404941,62.202961745597996,89349.10086099998
40179.42,40179.42,39572.74,40087.4,4169.923397,551.5293329958076,-47.52237003574919,599.0517030315568,60.38703887719311,85179.17746399998
40087.4,40250.0,40026.98,40028.19,2506.702067,507.5517398013253,-73.19997058418517,580.7517103855105,59.18966512821737,82672.47539699997
40028.91,40469.19,39869.0,39992.77,2057.032105,464.4867680415191,-93.01195387519306,557.4987219167122,58.44311744628621,80615.44329199997
39992.77,40083.86,39035.33,39186.94,5598.425794,361.1703740070152,-157.06267832775757,518.2330523347728,44.64635383503829,75017.01749799997
39181.01,39611.04,38701.0,39564.17,4552.184099,306.2010011992752,-169.62564090839805,475.82664210767325,50.53347200887332,79569.20159699998
39564.16,39588.9,38500.0,38627.36,4822.672218,184.91307662113832,-232.73085238922795,417.64392901036626,39.342888346693115,74746.52937899999
38627.36,38820.0,38344.0,38747.31,4332.430976,97.3483143263511,-256.23649174721214,353.58480607356324,41.140209676738806,79078.96035499999
38747.31,38926.58,38554.63,38841.46,2453.33738,35.14460239366599,-254.75216294391782,289.8967653375838,42.57842482658354,81532.29773499999
38839.52,38839.52,37923.0,38312.99,4918.021119,-56.14815883443953,-276.8359393376187,220.68778050317914,37.09881227453204,76614.27661599999
38312.99,38692.04,38175.02,38511.0,2441.370485,-111.23829188968375,-265.5408579142903,154.30256602460656,40.203972826610865,79055.647101
38511.01,38700.0,38282.44,38531.35,2092.40306,-151.50904238151998,-244.64928672490123,93.14024434338126,40.52890530274897,81148.05016099999
38531.35,39094.36,38410.63,39030.0,3441.570324,-141.5552538223419,-187.75639853257854,46.20114471023662,47.98731380358107,84589.62048499999
39030.0,39529.0,39021.22,39496.96,3816.580706,-94.89316587628855,-112.87544846922013,17.982282592931583,53.82708781107264,88406.20119099999
39496.96,39700.0,39304.18,39513.92,2546.251687,-55.90021189147956,-59.10599558752891,3.2057836960493535,54.02897177615211,90952.45287799998
39513.92,39658.04,39124.39,39331.42,3239.676941,-39.2715418248481,-33.981860416717964,-5.2896814081301375,51.42343420562455,87712.77593699998
39331.43,39358.0,38762.16,39046.6,3207.014305,-48.51652633873891,-34.58147594448702,-13.935050394251894,47.56796280253416,84505.76163199998
39044.37,39272.69,38530.25,38820.87,3546.260633,-73.21380450388097,-47.42300328770325,-25.79080121617771,44.70710395672934,80959.50099899998
38820.87,39119.47,38381.62,38629.26,3723.038241,-107.0143067186873,-64.97880440200767,-42.035502316679626,42.37725242849342,77236.46275799998
38629.26,38700.0,38162.87,38214.98,3836.981985,-165.3246226223855,-98.63129624456471,-66.6933263778208,37.79154036327834,73399.48077299997
38215.01,38395.26,37580.0,37921.11,6376.158066,-232.5679228589288,-132.6996771848864,-99.8682456740424,34.9060436563662,67023.32270699997
37921.12,38244.5,37351.0,38185.72,6459.783562,-261.49258346751594,-129.29947023477882,-132.19311323273712,39.393313753540085,73483.10626899997
38179.78,38208.6,37685.96,37870.62,2902.656769,-306.31056447461015,-139.29396099349842,-167.01660348111173,36.19367424970833,70580.44949999997
37870.63,38342.88,37846.66,38239.1,2631.353315,-308.5392326200599,-113.21810331115856,-195.32112930890136,42.11470092106842,73211.80281499997
38239.37,38444.0,37976.0,38050.0,2671.246336,-321.8541238152684,-101.22639560509361,-220.62772821017478,40.060189447332526,70540.55647899998
38050.0,38492.82,37660.97,38471.95,2745.744017,-294.95833630365087,-59.46448647478087,-235.49384982887,46.34949649799246,73286.30049599998
38471.96,38635.42,38355.45,38530.33,2282.274725,-265.86769553182967,-24.29907656236773,-241.56861896946194,47.17536652960299,75568.57522099998
38530.37,38832.99,38285.1,38797.02,2286.315835,-218.7716357187819,18.237586600544034,-237.00922231932594,50.8941306580689,77854.89105599998
38797.02,39080.0,38715.66,38795.69,3038.352979,-179.48598617045354,46.01858891909791,-225.50457508955145,50.87489552194677,74816.53807699998
38795.69,39130.0,38650.76,38725.4,3030.91878,-152.26838625458186,58.58895106797567,-210.85733732255753,49.80358648616093,71785.61929699997
38725.4,38909.95,38430.48,38521.72,2492.173653,-145.4567807791318,52.32044523474059,-197.7772260138724,46.73264775604894,69293.44564399996
38521.72,38650.0,38149.0,38249.0,2220.463821,-160.2178673065864,30.047486965828796,-190.2653542724152,42.91679909879527,67072.98182299997
38249.0,38497.5,37988.89,38076.06,2798.660609,-183.7527599727473,5.210075439734339,-188.96283541248164,40.65009184343682,64274.32121399997
38073.02,38684.21,37992.39,38584.7,2611.816272,-159.52245924141607,23.552300936852447,-183.07476017826852,49.15577973078659,66886.13748599996
38584.92,38872.0,38440.68,38677.47,2411.128765,-131.32022978818713,41.40362431206512,-172.72385410025225,50.54783484931109,69297.26625099996
38677.84,39233.39,38620.0,39012.69,2829.472964,-80.98674255517108,73.38968923606495,-154.37643179123603,55.309284500200796,72126.73921499997
39012.69,39391.78,38874.63,39269.95,2414.801944,-20.106583126966143,107.4158789314159,-127.52246205838205,58.60344751455753,74541.54115899997
39269.78,39349.56,39040.17,39175.38,2258.264492,20.276636745584256,118.23927904317304,-97.96264229758879,56.941852508713495,72283.27666699997
39175.38,39364.77,38888.0,38954.27,2762.90216,34.04643423267407,105.60726122421029,-71.56082699153622,53.14760717967981,69520.37450699997
38954.28,39450.1,38844.75,39418.71,3105.503455,81.4960882840096,122.44553222043666,-40.94944393642706,59.28463465209948,72625.87796199997
39418.71,39498.99,39301.01,39423.08,2769.795076,118.0916168053227,127.23284859339981,-9.141231788077107,59.33860374059752,75395.67303799996
39423.08,43231.1,39094.01,42984.07,13971.32848,429.4851321219612,350.90109112803066,78.58404099393056,81.20327460777122,89367.00151799996
42984.07,44918.0,41906.7,42897.12,21921.236457,661.6238107076788,466.4318157709986,195.1919949366802,80.07108314560631,67445.76506099995
42907.14,44057.94,42767.63,43558.73,11977.058639,888.7369769989673,554.8359856498297,333.9009913491376,82.11453211320064,79422.82369999995
43560.93,44164.74,43345.27,43716.32,9038.406956,1069.1178682300451,588.173501504726,480.9443667253191,82.57290238479813,88461.23065599996
43703.23,44280.0,43051.0,43170.24,8148.287282,1154.6963115794133,539.0015558832754,615.6947556961379,75.36516294713199,80312.94337399995
43184.74,43418.39,42521.62,43079.07,5094.633972,1201.3131966926812,468.4947527972347,732.8184438954465,74.20063605071985,75218.30940199996
43079.08,43397.02,42554.71,42673.49,3721.178214,1191.792258286354,367.1790515127259,824.613206773628,69.08640072250907,71497.13118799996
42673.49,43140.29,42644.49,43051.95,2979.571817,1200.9416967624638,301.0627919910687,899.8789047713951,71.08887182047226,74476.70300499996
43049.98,44350.0,42905.29,44151.07,6270.111094,1282.1032032977382,305.77943882107445,976.3237644766638,75.95936022216144,80746.81409899995
44151.08,44799.58,43898.01,44632.41,6150.110807,1369.4779083803805,314.5233151229734,1054.9545932574072,77.728825789117,86896.92490599996
44632.41,45034.48,44255.31,44682.76,5824.203664,1426.343812267005,297.1113752076783,1129.2324370593267,77.91196669075765,92721.12856999996
44682.76,46794.45,44595.97,46374.87,11795.507541,1589.6253744315472,368.31434989777654,1221.3110245337707,82.97798722269624,104516.63611099996
46374.86,47498.0,46233.95,46768.22,10775.231095,1730.8154829714986,407.6035667501824,1323.2119162213162,83.90227990463205,115291.86720599995
46768.22,46770.61,45816.98,46158.97,7858.7016,1773.1089813093931,359.9176520704616,1413.1913292389315,76.93411188831311,107433.16560599995
46158.97,46348.96,45567.0,45707.38,4175.586152,1750.0142693939633,269.4583521240254,1480.555917269938,72.15089538868139,103257.57945399995
45707.39,46750.0,45500.0,46599.51,4064.729259,1783.144004851747,242.07047006544735,1541.0735347862997,75.40423856276546,107322.30871299995
46599.51,46888.0,46198.76,46837.57,3699.743395,1807.7701622063905,213.35730193607264,1594.4128602703179,76.20311875322619,111022.05210799995
46837.57,47219.13,46455.7,46850.12,4005.597493,1807.463930365091,170.4408560758186,1637.0230742892725,76.2469196797699,115027.64960099994
46852.68,48140.9,46563.31,48111.18,6952.355795,1887.2235045023626,200.16034417047217,1687.0631603318905,80.19218741072117,121980.00539599993
48111.46,48142.19,47370.75,47505.4,5503.636222,1879.8820482907904,154.25511036711987,1725.6269379236705,73.8468814665396,116476.36917399993
47505.39,47928.23,46624.84,47109.51,6591.013418,1821.1260692271244,76.39930504276299,1744.7267641843614,69.95139949395235,109885.35575599993
47106.59,47160.0,46000.0,46401.3,4989.134602,1697.8432244424694,-37.506831793513584,1735.350056235983,63.49836767575251,104896.22115399993
46401.3,46588.0,45560.97,45641.77,4844.886059,1521.3161725520113,-171.2271069471774,1692.5432794991887,57.38432790696565,100051.33509499993
45641.77,46683.18,45601.01,46380.92,3819.428013,1424.6380985916549,-214.32414472602704,1638.962243317682,61.29053446922661,103870.76310799993
46390.95,46806.41,45128.7,45300.17,5558.60425,1246.4443016302175,-314.01435334997154,1560.458654980189,53.560089334009476,98312.15885799992
45300.17,46425.0,44961.09,46285.14,6234.471103,1171.2023888925614,-311.40501287010215,1482.6074017626636,58.675716324376396,104546.62996099993
46282.88,46700.0,46051.42,46624.44,3978.747526,1125.9718032560268,-285.3084788053095,1411.2802820613363,60.298138610033135,108525.37748699993
46624.33,47083.84,46300.0,46773.63,5240.749035,1089.6043438170818,-257.3407505954035,1346.9450944124853,61.02275842779687,113766.12652199993
46773.63,47110.72,46011.0,46470.85,4941.370825,1024.5407862074499,-257.9234465640284,1282.4642327714782,58.681897352377455,108824.75569699993
46470.85,46940.91,46180.0,46483.67,3342.612648,962.9120640209076,-255.6417350004565,1218.553799021364,58.75404309571195,112167.36834499992
46484.23,47433.78,46254.02,47012.77,4549.479116,945.8615031736554,-218.15383667816695,1164.0153398518223,61.72451509736674,116716.84746099992
47012.77,47289.28,46743.15,47060.18,2849.525357,925.5057474879359,-190.80767389110906,1116.313421379045,61.98867927034408,119566.37281799993
47060.38,47499.43,46668.48,47084.17,3254.702714,900.9241640021064,-172.31140590155087,1073.2355699036573,62.131102507431635,122821.07553199993
47084.16,47461.06,46995.92,47231.03,2564.524939,883.1134742168942,-152.09767654941038,1035.2111507663046,63.04397701744254,125385.60047099993
47241.92,47241.92,46440.52,46839.01,2914.614311,827.8230081547808,-165.91051408921908,993.7335222439999,58.95831122606368,122470.98615999993
46839.99,46860.0,46201.37,46420.42,2790.416785,741.6785916314184,-201.64394449006522,943.3225361214836,54.86933801875045,119680.56937499993
46420.42,46900.0,46052.52,46517.64,3108.224942,673.4897913167515,-215.8661958437857,889.3559871605372,55.63886409129082,122788.79431699993
46517.64,46533.52,45979.58,46259.97,3406.347841,591.8355484341228,-238.0163509811316,829.8518994152544,53.05669457864997,119382.44647599994
46259.97,46800.0,46250.0,46276.51,3428.350592,522.436292062448,-245.93248588224503,768.3687779446931,53.20681694928149,122810.79706799994
46276.52,46743.87,46140.73,46221.07,3072.217667,457.68740126341436,-248.545101345023,706.2325026084374,52.59962390727338,119738.57940099994
46225.71,46319.03,45589.98,46020.4,4212.236257,385.73453922698536,-256.3983707051616,642.132909932147,50.359436843107865,115526.34314399994
46020.4,46424.93,45826.85,46131.99,2960.180557,333.8671454465657,-246.61261158846503,580.4797570350307,51.594041693525774,118486.52370099994
46132.0,46650.0,46106.04,46510.25,2853.339579,319.6001315679314,-208.70370037367945,528.3038319416108,55.623053320762,121339.86327999995
46510.26,46944.07,46400.17,46563.69,3525.204228,309.0431248930108,-175.40856563888002,484.45169053189085,56.17800170410868,124865.06750799995
46565.11,46844.59,46262.22,46668.89,3612.18762,305.64212963610044,-143.04764871663235,448.6897783527328,57.309770297950344,128477.25512799995
46668.89,46900.0,46451.12,46550.0,3035.305488,290.01032845606096,-126.94355991733744,416.9538883733984,55.563274429118636,125441.94963999995
46549.99,47310.0,46401.0,46630.17,4890.23204,280.85355740667,-108.88026477338269,389.7338221800527,56.52538693585703,130332.18167999995
46630.17,46691.94,46277.31,46586.56,2517.193741,266.99997829496715,-98.18707510806843,365.1870534030356,55.817420836241716,127814.98793899996
46586.55,46593.34,44500.0,45652.34,9491.105424,178.57862738642143,-149.28674081329132,327.86536819971275,43.304701015634386,118323.88251499996
45655.13,45969.28,45314.32,45626.32,5201.634714,105.19188661890803,-178.1387852646438,283.3306718835518,43.01546697018004,113122.24780099996
45626.32,45988.2,44800.0,44954.12,5933.227366,-7.12640756212204,-232.3656635565391,225.23925599441705,36.27489917886956,107189.02043499995
44954.13,45227.27,43727.0,44353.04,9617.540603,-142.99326018187276,-294.58601294103187,151.5927527591591,31.518713751289813,97571.47983199995
44354.5,44900.0,43800.0,44746.66,5766.039915,-216.4122101240573,-294.4039703065731,77.99176018251582,37.314950300396625,103337.51974699995
44746.65,45071.45,44446.12,44963.31,3576.597903,-254.1853223565413,-265.7416660312457,11.556343674704394,40.30959260158766,106914.11764999996
44963.32,45200.0,44731.74,45088.17,3335.951033,-270.9226003465956,-225.98315521703995,-44.93944512955561,42.028470624680224,110250.06868299996
45088.16,45239.98,44450.1,45190.05,3638.897317,-272.821235804935,-182.3054325403035,-90.51580326463149,43.459184769899935,113888.96599999996
45190.05,45240.7,44400.0,44555.59,2929.852963,-321.81189052807895,-185.03686981075796,-136.77502071732098,37.287528800818755,110959.11303699996
44555.59,45028.15,44355.0,44999.09,2811.104073,-321.1485927695394,-147.49885764177472,-173.64973512776467,43.34425761520143,113770.21710999995
44999.09,45216.49,44880.0,45199.99,1698.334185,-300.942891189261,-101.83452484919707,-199.10836634006392,45.89346368151089,115468.55129499995
45200.0,45322.09,44769.88,44807.58,2532.876152,-312.9860265187963,-91.10212814298589,-221.8838983758104,41.925363249335525,112935.67514299996
44807.58,45051.27,43994.02,44250.0,4145.400343,-363.3340553209273,-113.16012555609353,-250.17392976483376,37.02649034435967,108790.27479999996
44250.0,44554.91,44010.88,44180.86,2791.705197,-404.1553991935798,-123.18517554299683,-280.97022365058297,36.45761841488328,105998.56960299995
44180.08,44698.15,44172.57,44582.07,825.571256,-399.5268179064151,-94.8452754046657,-304.6815425017494,42.024050134477754,106824.14085899995
44582.07,44582.07,44582.07,44582.07,0.0,-391.34742438620015,-69.3327055075606,-322.01471887863954,42.02405013447776,106824.14085899995
44583.71,44999.0,44507.0,44641.72,2359.409846,-375.7208633730843,-42.964915595555794,-332.7559477775285,42.88674727484009,109183.55070499994
44641.71,44918.19,44397.62,44559.99,2121.320051,-365.71588407935633,-26.367949041462282,-339.34793503789405,41.965328936263404,107062.23065399994
44559.98,45129.59,44559.98,44700.01,2885.695032,-342.53983609618444,-2.5535208466322956,-339.98631524955215,44.17807614073873,109947.92568599994
